2012 Shingle Creek Ridge Meterological Hourly Data (Summary),,,,,,,,,,,
,,,,,,,,,,,
Reference Dataset with the following format:,,,,,,,,,,,
,"[Year of data collection] Meteorological data from Dry Creek Experimental Watershed. Watershed Process Research Group, Boise State University",,,,,,,,,,
09/29/2012 15:00,537.74,22.6,585.2,300.8,24.4,71.1,2.4,-6999,,,
09/29/2012 16:00,537.74,22.5,437.0,196.3,22.9,91.4,2.6,-6999,,,
09/29/2012 17:00,537.74,22.2,337.7,145.4,22.6,93.0,2.5,-6999,,,
09/29/2012 18:00,537.74,20.8,157.2,19.5,22.5,108.0,2.3,-6999,,,
09/29/2012 19:00,537.74,18.5,0.5,-95.9,25.5,140.0,1.2,-6999,,,
09/29/2012 20:00,537.74,18.1,0.0,-76.5,25.3,227.8,0.9,-6999,,,
09/29/2012 21:00,537.74,18.3,0.0,-72.9,25.5,272.3,0.4,-6999,,,
09/29/2012 22:00,537.74,18.3,0.0,-79.0,25.0,271.9,0.2,-6999,,,
09/29/2012 23:00,537.74,18.0,0.0,-75.6,27.2,276.5,0.1,-6999,,,
09/30/2012 00:00,537.74,17.4,0.0,-73.0,29.4,280.9,0.1,-6999,,,
09/30/2012 01:00,537.74,17.4,0.0,-72.2,29.0,245.9,0.2,-6999,,,
09/30/2012 02:00,537.74,17.1,0.0,-70.7,31.6,277.3,0.2,-6999,,,
09/30/2012 03:00,537.74,16.7,0.0,-68.8,34.0,88.5,0.1,-6999,,,
09/30/2012 04:00,537.74,16.3,0.0,-69.7,35.1,30.5,0.4,-6999,,,
09/30/2012 05:00,537.74,15.7,0.0,-69.0,38.8,285.8,0.2,-6999,,,
09/30/2012 06:00,537.74,15.1,0.0,-68.4,40.7,334.2,0.2,-6999,,,
09/30/2012 07:00,537.74,14.9,0.0,-68.5,42.2,91.8,0.4,-6999,,,
09/30/2012 08:00,537.74,14.7,56.9,-36.6,44.0,85.0,0.5,-6999,,,
09/30/2012 09:00,537.74,16.6,264.7,97.0,39.2,35.4,0.6,-6999,,,
09/30/2012 10:00,537.74,17.7,400.7,179.4,36.7,56.2,1.1,-6999,,,
09/30/2012 11:00,537.74,18.7,530.2,262.2,34.1,68.8,1.3,-6999,,,
09/30/2012 12:00,537.74,18.4,626.1,328.0,34.5,82.8,1.8,-6999,,,
09/30/2012 13:00,537.74,18.8,690.9,381.0,35.4,68.3,2.2,-6999,,,
09/30/2012 14:00,537.74,20.0,670.7,360.2,32.4,75.9,2.4,-6999,,,
09/30/2012 15:00,537.74,20.9,601.2,309.9,23.6,71.5,2.3,-6999,,,
09/30/2012 16:00,537.74,21.2,478.0,226.0,21.4,81.9,2.3,-6999,,,
09/30/2012 17:00,537.74,20.7,355.3,157.6,21.7,105.8,2.5,-6999,,,
09/30/2012 18:00,537.74,19.5,170.0,32.4,24.2,100.7,2.2,-6999,,,
09/30/2012 19:00,537.74,17.1,10.6,-82.5,28.3,82.8,1.0,-6999,,,
09/30/2012 20:00,537.74,16.5,0.0,-83.8,30.8,345.1,0.5,-6999,,,
09/30/2012 21:00,537.74,16.6,0.0,-83.7,26.6,304.6,1.0,-6999,,,
09/30/2012 22:00,537.74,16.6,0.0,-80.6,25.8,256.4,0.7,-6999,,,
09/30/2012 23:00,537.74,16.9,0.0,-78.6,26.0,290.9,1.2,-6999,,,
10/01/2012 00:00,537.74,17.2,0.0,-81.8,25.0,264.9,1.9,-6999,,,
10/01/2012 01:00,537.74,17.3,0.0,-79.8,24.1,267.2,1.5,-6999,,,
10/01/2012 02:00,537.74,16.7,0.0,-75.2,24.8,208.7,0.4,-6999,,,
10/01/2012 03:00,537.74,17.7,0.0,-84.6,23.0,228.1,1.5,-6999,,,
10/01/2012 04:00,537.74,17.6,0.0,-82.2,22.8,245.9,1.5,-6999,,,
10/01/2012 05:00,537.74,16.9,0.0,-76.7,23.9,280.3,0.6,-6999,,,
10/01/2012 06:00,537.74,15.9,0.0,-75.2,25.4,270.3,1.1,-6999,,,
10/01/2012 07:00,537.74,15.5,0.0,-83.5,27.4,275.7,3.3,-6999,,,
10/01/2012 08:00,537.74,16.5,52.6,-52.0,26.0,276.9,2.6,-6999,,,
10/01/2012 09:00,537.74,18.1,257.7,89.3,24.7,106.4,0.3,-6999,,,
10/01/2012 10:00,537.74,18.9,396.4,175.9,25.2,48.0,0.4,-6999,,,
10/01/2012 11:00,537.74,17.9,518.3,255.7,29.1,90.9,1.0,-6999,,,
10/01/2012 12:00,537.74,19.0,621.8,322.9,27.7,67.6,1.2,-6999,,,
10/01/2012 13:00,537.74,19.8,670.7,356.0,26.2,74.5,1.8,-6999,,,
10/01/2012 14:00,537.74,20.7,654.2,341.3,25.0,69.5,1.9,-6999,,,
10/01/2012 15:00,537.74,21.4,591.6,301.3,23.9,72.5,1.7,-6999,,,
10/01/2012 16:00,537.74,22.0,460.4,211.2,23.0,70.3,1.6,-6999,,,
10/01/2012 17:00,537.74,22.2,347.3,151.6,22.9,84.3,1.2,-6999,,,
10/01/2012 18:00,537.74,21.2,162.0,26.0,23.3,84.3,0.8,-6999,,,
10/01/2012 19:00,537.74,18.8,11.7,-80.5,26.0,237.0,0.0,-6999,,,
10/01/2012 20:00,537.74,18.0,0.0,-85.4,24.3,0.0,0.0,-6999,,,
10/01/2012 21:00,537.74,18.1,0.0,-82.1,22.3,228.5,0.0,-6999,,,
10/01/2012 22:00,537.74,18.5,0.0,-79.9,21.6,21.6,0.1,-6999,,,
10/01/2012 23:00,537.74,18.3,0.0,-77.7,22.1,272.3,0.3,-6999,,,
10/02/2012 00:00,537.74,18.6,0.0,-76.1,21.5,260.7,0.1,-6999,,,
10/02/2012 01:00,537.74,17.9,0.0,-73.2,22.4,87.4,0.0,-6999,,,
10/02/2012 02:00,537.74,16.9,0.0,-73.3,24.3,0.0,0.0,-6999,,,
10/02/2012 03:00,537.74,16.5,0.0,-73.4,25.4,86.3,0.1,-6999,,,
10/02/2012 04:00,537.74,15.4,0.0,-73.1,27.4,111.8,0.0,-6999,,,
10/02/2012 05:00,537.74,15.1,0.0,-72.7,28.4,64.7,0.0,-6999,,,
10/02/2012 06:00,537.74,14.5,0.0,-72.5,30.6,43.6,0.0,-6999,,,
10/02/2012 07:00,537.74,13.7,0.0,-74.2,34.6,90.7,0.0,-6999,,,
10/02/2012 08:00,537.74,14.8,53.7,-43.8,33.7,322.5,0.2,-6999,,,
10/02/2012 09:00,537.74,15.4,258.3,91.2,34.1,36.5,0.7,-6999,,,
10/02/2012 10:00,537.74,16.4,396.9,178.5,32.5,37.7,1.3,-6999,,,
10/02/2012 11:00,537.74,17.5,519.1,254.7,30.2,73.0,1.8,-6999,,,
10/02/2012 12:00,537.74,18.1,621.5,325.0,30.0,64.5,2.1,-6999,,,
10/02/2012 13:00,537.74,19.0,686.8,372.3,28.2,68.3,2.3,-6999,,,
10/02/2012 14:00,537.74,19.4,658.0,346.8,28.1,79.3,3.0,-6999,,,
10/02/2012 15:00,537.74,19.9,593.9,305.8,24.5,95.6,3.2,-6999,,,
10/02/2012 16:00,537.74,19.7,465.3,215.9,19.2,91.4,3.7,-6999,,,
10/02/2012 17:00,537.74,19.8,356.4,155.3,18.7,99.3,3.4,-6999,,,
10/02/2012 18:00,537.74,19.0,168.4,20.4,18.2,100.0,2.6,-6999,,,
10/02/2012 19:00,537.74,16.6,9.0,-98.3,18.7,106.7,1.1,-6999,,,
10/02/2012 20:00,537.74,16.4,0.0,-106.4,15.5,88.0,2.6,-6999,,,
10/02/2012 21:00,537.74,15.7,0.0,-102.0,19.5,94.2,2.2,-6999,,,
10/02/2012 22:00,537.74,15.3,0.0,-104.9,20.4,91.2,3.1,-6999,,,
10/02/2012 23:00,537.74,13.9,0.0,-102.6,22.6,93.7,2.5,-6999,,,
10/03/2012 00:00,537.74,12.8,0.0,-107.4,17.7,113.0,2.4,-6999,,,
10/03/2012 01:00,537.74,11.6,0.0,-107.9,17.7,138.1,2.8,-6999,,,
10/03/2012 02:00,537.74,10.3,0.0,-106.0,18.1,135.6,3.1,-6999,,,
10/03/2012 03:00,537.74,8.1,0.0,-101.6,26.2,147.6,3.1,-6999,,,
10/03/2012 04:00,537.74,7.3,0.0,-93.0,28.7,166.6,1.5,-6999,,,
10/03/2012 05:00,537.74,7.1,0.0,-96.6,28.0,188.8,1.8,-6999,,,
10/03/2012 06:00,537.74,5.3,0.0,-95.2,32.6,100.9,1.5,-6999,,,
10/03/2012 07:00,537.74,2.7,0.0,-92.0,37.4,256.8,0.9,-6999,,,
10/03/2012 08:00,537.74,3.5,55.9,-57.2,33.1,289.4,0.4,-6999,,,
10/03/2012 09:00,537.74,5.0,273.5,86.2,29.5,8.7,0.8,-6999,,,
10/03/2012 10:00,537.74,6.0,406.8,165.9,27.7,35.8,1.0,-6999,,,
10/03/2012 11:00,537.74,6.3,553.0,266.9,23.5,62.1,1.5,-6999,,,
10/03/2012 12:00,537.74,8.6,663.1,343.4,19.2,71.4,1.6,-6999,,,
10/03/2012 13:00,537.74,9.8,701.7,364.7,16.7,48.0,2.0,-6999,,,
10/03/2012 14:00,537.74,11.1,694.7,359.5,15.1,69.7,2.3,-6999,,,
10/03/2012 15:00,537.74,12.0,612.9,304.2,15.0,57.3,2.3,-6999,,,
10/03/2012 16:00,537.74,12.2,485.9,219.2,14.2,88.1,3.0,-6999,,,
10/03/2012 17:00,537.74,12.5,352.0,142.1,13.9,89.1,2.0,-6999,,,
10/03/2012 18:00,537.74,11.7,160.0,11.2,15.9,89.8,1.3,-6999,,,
10/03/2012 19:00,537.74,8.1,10.1,-94.3,22.5,2.1,0.4,-6999,,,
10/03/2012 20:00,537.74,8.0,0.0,-96.4,19.2,267.5,0.1,-6999,,,
10/03/2012 21:00,537.74,8.2,0.0,-94.7,17.9,273.2,1.7,-6999,,,
10/03/2012 22:00,537.74,7.9,0.0,-96.3,19.1,283.9,3.3,-6999,,,
10/03/2012 23:00,537.74,8.2,0.0,-98.2,20.0,298.5,4.2,-6999,,,
10/04/2012 00:00,537.74,7.6,0.0,-97.7,21.3,293.9,4.1,-6999,,,
10/04/2012 01:00,537.74,6.8,0.0,-94.4,22.4,293.2,3.2,-6999,,,
10/04/2012 02:00,537.74,5.8,0.0,-92.7,25.4,311.9,4.3,-6999,,,
10/04/2012 03:00,537.74,5.4,0.0,-95.2,27.6,312.7,4.1,-6999,,,
10/04/2012 04:00,537.74,4.3,0.0,-86.3,30.6,317.6,0.8,-6999,,,
10/04/2012 05:00,537.74,3.5,0.0,-84.2,33.5,128.6,1.3,-6999,,,
10/04/2012 06:00,537.74,2.2,0.0,-77.5,36.8,231.3,0.2,-6999,,,
10/04/2012 07:00,537.74,2.5,0.0,-76.9,36.2,248.2,0.2,-6999,,,
10/04/2012 08:00,537.74,3.1,50.0,-47.9,35.0,292.5,0.3,-6999,,,
10/04/2012 09:00,537.74,5.5,259.6,91.6,31.6,322.9,0.4,-6999,,,
10/04/2012 10:00,537.74,6.5,399.9,180.5,31.2,48.1,0.6,-6999,,,
10/04/2012 11:00,537.74,6.9,526.9,263.1,31.4,70.4,1.1,-6999,,,
10/04/2012 12:00,537.74,8.2,628.5,330.5,28.2,69.7,1.6,-6999,,,
10/04/2012 13:00,537.74,9.0,698.1,383.3,26.7,70.7,1.9,-6999,,,
10/04/2012 14:00,537.74,9.8,666.1,356.1,26.9,66.9,1.9,-6999,,,
10/04/2012 15:00,537.74,10.4,594.4,310.4,26.4,53.7,2.3,-6999,,,
10/04/2012 16:00,537.74,11.2,482.3,237.6,23.8,81.4,2.5,-6999,,,
10/04/2012 17:00,537.74,10.7,352.0,157.6,22.6,92.8,2.7,-6999,,,
10/04/2012 18:00,537.74,8.8,153.7,17.3,25.0,93.2,2.8,-6999,,,
10/04/2012 19:00,537.74,6.6,6.9,-96.9,27.7,115.4,1.7,-6999,,,
10/04/2012 20:00,537.74,6.2,0.0,-100.4,27.3,195.0,1.9,-6999,,,
10/04/2012 21:00,537.74,6.3,0.0,-96.0,28.8,236.0,1.7,-6999,,,
10/04/2012 22:00,537.74,6.3,0.0,-90.6,27.6,240.0,1.0,-6999,,,
10/04/2012 23:00,537.74,6.3,0.0,-93.2,26.8,279.5,2.5,-6999,,,
10/05/2012 00:00,537.74,5.7,0.0,-93.0,28.6,284.1,2.8,-6999,,,
10/05/2012 01:00,537.74,5.7,0.0,-90.3,25.3,268.1,1.5,-6999,,,
10/05/2012 02:00,537.74,5.9,0.0,-88.1,20.6,251.4,0.7,-6999,,,
10/05/2012 03:00,537.74,4.7,0.0,-83.4,23.8,66.5,0.1,-6999,,,
10/05/2012 04:00,537.74,4.2,0.0,-82.1,28.1,249.7,0.1,-6999,,,
10/05/2012 05:00,537.74,4.2,0.0,-82.3,25.9,311.9,0.1,-6999,,,
10/05/2012 06:00,537.74,3.7,0.0,-80.9,26.5,355.6,0.1,-6999,,,
10/05/2012 07:00,537.74,3.4,0.0,-78.1,28.1,263.5,0.3,-6999,,,
10/05/2012 08:00,537.74,3.4,50.0,-48.6,30.6,277.8,0.3,-6999,,,
10/05/2012 09:00,537.74,4.7,248.5,81.9,29.9,57.2,0.2,-6999,,,
10/05/2012 10:00,537.74,6.0,392.5,172.3,29.6,38.0,0.8,-6999,,,
10/05/2012 11:00,537.74,6.2,521.1,255.6,31.4,59.8,1.8,-6999,,,
10/05/2012 12:00,537.74,6.7,626.9,328.2,31.0,80.7,1.7,-6999,,,
10/05/2012 13:00,537.74,7.7,695.5,379.7,29.4,61.8,1.9,-6999,,,
10/05/2012 14:00,537.74,8.7,666.7,352.1,26.9,79.3,2.0,-6999,,,
10/05/2012 15:00,537.74,9.3,596.6,303.4,25.1,80.4,2.1,-6999,,,
10/05/2012 16:00,537.74,9.7,463.1,212.4,24.8,65.3,2.0,-6999,,,
10/05/2012 17:00,537.74,9.8,340.3,143.1,24.3,67.0,1.8,-6999,,,
10/05/2012 18:00,537.74,8.8,147.3,6.7,25.3,70.0,1.0,-6999,,,
10/05/2012 19:00,537.74,6.4,5.3,-95.4,27.5,275.4,0.2,-6999,,,
10/05/2012 20:00,537.74,7.4,0.0,-98.0,22.6,268.2,1.8,-6999,,,
10/05/2012 21:00,537.74,6.9,0.0,-90.0,23.9,237.1,0.4,-6999,,,
10/05/2012 22:00,537.74,7.0,0.0,-92.3,23.5,264.1,1.8,-6999,,,
10/05/2012 23:00,537.74,7.3,0.0,-99.4,21.8,263.0,3.2,-6999,,,
10/06/2012 00:00,537.74,7.2,0.0,-101.9,21.5,268.8,3.8,-6999,,,
10/06/2012 01:00,537.74,7.1,0.0,-100.5,21.0,260.5,3.8,-6999,,,
10/06/2012 02:00,537.74,6.9,0.0,-102.0,20.4,264.9,4.0,-6999,,,
10/06/2012 03:00,537.74,6.7,0.0,-97.0,19.3,282.6,3.2,-6999,,,
10/06/2012 04:00,537.74,6.1,0.0,-88.2,19.8,277.7,1.1,-6999,,,
10/06/2012 05:00,537.74,3.9,0.0,-87.7,26.5,264.4,2.4,-6999,,,
10/06/2012 06:00,537.74,2.7,0.0,-88.0,33.6,289.7,4.0,-6999,,,
10/06/2012 07:00,537.74,2.8,0.0,-88.2,34.3,276.1,3.2,-6999,,,
10/06/2012 08:00,537.74,2.7,47.9,-58.4,34.9,285.0,3.6,-6999,,,
10/06/2012 09:00,537.74,4.7,251.1,81.6,31.9,300.4,1.9,-6999,,,
10/06/2012 10:00,537.74,6.2,390.9,171.0,28.9,356.4,1.7,-6999,,,
10/06/2012 11:00,537.74,6.2,514.7,253.9,29.8,67.3,1.5,-6999,,,
10/06/2012 12:00,537.74,6.9,617.9,327.2,29.8,70.5,1.5,-6999,,,
10/06/2012 13:00,537.74,7.7,638.0,335.3,28.2,60.2,1.8,-6999,,,
10/06/2012 14:00,537.74,8.2,638.1,339.5,27.0,75.3,2.1,-6999,,,
10/06/2012 15:00,537.74,9.1,568.9,294.1,25.5,69.6,2.1,-6999,,,
10/06/2012 16:00,537.74,9.4,442.9,208.3,25.1,71.5,2.2,-6999,,,
10/06/2012 17:00,537.74,9.3,327.5,145.6,25.4,61.3,1.8,-6999,,,
10/06/2012 18:00,537.74,7.9,127.6,2.8,28.0,55.8,0.9,-6999,,,
10/06/2012 19:00,537.74,4.9,0.0,-90.7,34.2,326.6,0.2,-6999,,,
10/06/2012 20:00,537.74,4.9,0.0,-85.9,33.4,285.2,0.5,-6999,,,
10/06/2012 21:00,537.74,6.6,0.0,-89.5,28.6,272.9,2.0,-6999,,,
10/06/2012 22:00,537.74,6.5,0.0,-83.6,28.1,266.5,0.5,-6999,,,
10/06/2012 23:00,537.74,6.3,0.0,-83.1,28.6,271.2,0.9,-6999,,,
10/07/2012 00:00,537.74,6.1,0.0,-88.1,29.8,281.6,2.5,-6999,,,
10/07/2012 01:00,537.74,5.7,0.0,-89.9,30.0,282.8,3.7,-6999,,,
10/07/2012 02:00,537.74,5.8,0.0,-89.3,28.8,287.6,3.6,-6999,,,
10/07/2012 03:00,537.74,5.8,0.0,-88.3,28.4,283.5,3.3,-6999,,,
10/07/2012 04:00,537.74,5.3,0.0,-87.2,29.9,278.3,2.4,-6999,,,
10/07/2012 05:00,537.74,5.4,0.0,-85.0,29.5,269.4,2.0,-6999,,,
10/07/2012 06:00,537.74,5.3,0.0,-81.8,29.0,268.5,1.6,-6999,,,
10/07/2012 07:00,537.74,5.3,0.0,-84.7,29.0,274.4,2.5,-6999,,,
10/07/2012 08:00,537.74,5.7,42.6,-61.2,27.9,280.0,2.1,-6999,,,
10/07/2012 09:00,537.74,7.4,250.5,78.2,26.0,291.0,2.5,-6999,,,
10/07/2012 10:00,537.74,9.1,389.8,166.2,23.5,317.4,1.6,-6999,,,
10/07/2012 11:00,537.74,9.3,510.9,248.0,24.3,78.9,1.3,-6999,,,
10/07/2012 12:00,537.74,9.8,614.4,320.0,26.2,73.7,1.4,-6999,,,
10/07/2012 13:00,537.74,10.6,637.7,329.9,25.5,61.6,1.6,-6999,,,
10/07/2012 14:00,537.74,11.6,637.6,334.8,23.2,64.8,1.5,-6999,,,
10/07/2012 15:00,537.74,12.5,562.8,284.2,21.3,55.5,1.5,-6999,,,
10/07/2012 16:00,537.74,12.6,438.5,202.8,20.9,51.1,1.5,-6999,,,
10/07/2012 17:00,537.74,12.7,325.3,141.9,20.7,75.2,1.3,-6999,,,
10/07/2012 18:00,537.74,11.6,126.5,1.6,21.4,68.7,0.5,-6999,,,
10/07/2012 19:00,537.74,9.3,0.0,-88.8,24.7,247.8,0.2,-6999,,,
10/07/2012 20:00,537.74,10.1,0.0,-85.2,21.1,259.9,0.3,-6999,,,
10/07/2012 21:00,537.74,9.3,0.0,-81.8,21.7,272.6,0.2,-6999,,,
10/07/2012 22:00,537.74,9.0,0.0,-80.5,23.1,286.6,0.1,-6999,,,
10/07/2012 23:00,537.74,9.4,0.0,-87.9,24.3,282.1,3.1,-6999,,,
10/08/2012 00:00,537.74,9.0,0.0,-81.5,23.8,271.0,1.0,-6999,,,
10/08/2012 01:00,537.74,9.0,0.0,-82.9,23.0,286.3,1.5,-6999,,,
10/08/2012 02:00,537.74,8.9,0.0,-83.2,19.7,264.0,1.4,-6999,,,
10/08/2012 03:00,537.74,8.4,0.0,-82.1,19.5,259.4,1.0,-6999,,,
10/08/2012 04:00,537.74,8.4,0.0,-79.3,16.6,229.0,0.0,-6999,,,
10/08/2012 05:00,537.74,8.2,0.0,-78.6,15.4,244.6,0.3,-6999,,,
10/08/2012 06:00,537.74,8.2,0.0,-77.3,14.3,204.4,0.0,-6999,,,
10/08/2012 07:00,537.74,7.7,0.0,-75.9,15.9,342.8,0.0,-6999,,,
10/08/2012 08:00,537.74,8.1,41.5,-55.2,17.5,229.8,0.2,-6999,,,
10/08/2012 09:00,537.74,10.5,246.2,75.0,16.1,308.4,0.2,-6999,,,
10/08/2012 10:00,537.74,11.1,389.7,164.3,17.5,22.0,0.5,-6999,,,
10/08/2012 11:00,537.74,11.5,513.4,242.3,20.0,55.3,1.0,-6999,,,
10/08/2012 12:00,537.74,11.6,613.7,312.6,21.7,73.3,1.4,-6999,,,
10/08/2012 13:00,537.74,13.0,637.6,321.6,21.6,63.9,1.3,-6999,,,
10/08/2012 14:00,537.74,13.7,637.6,325.1,20.5,84.5,1.8,-6999,,,
10/08/2012 15:00,537.74,14.3,559.5,271.3,18.8,84.6,1.9,-6999,,,
10/08/2012 16:00,537.74,14.7,438.4,194.0,19.4,81.8,1.4,-6999,,,
10/08/2012 17:00,537.74,15.1,327.9,137.0,18.9,68.9,1.1,-6999,,,
10/08/2012 18:00,537.74,14.4,132.3,-0.4,19.3,60.8,0.5,-6999,,,
10/08/2012 19:00,537.74,11.9,0.0,-99.1,18.2,321.6,0.3,-6999,,,
10/08/2012 20:00,537.74,12.1,0.0,-92.6,13.5,284.9,0.6,-6999,,,
10/08/2012 21:00,537.74,12.4,0.0,-88.0,12.7,12.5,0.6,-6999,,,
10/08/2012 22:00,537.74,11.9,0.0,-87.0,14.7,127.3,0.8,-6999,,,
10/08/2012 23:00,537.74,11.7,0.0,-89.2,16.2,191.0,0.8,-6999,,,
10/09/2012 00:00,537.74,11.4,0.0,-85.1,17.7,243.5,0.6,-6999,,,
10/09/2012 01:00,537.74,11.3,0.0,-82.4,18.7,241.7,0.6,-6999,,,
10/09/2012 02:00,537.74,11.6,0.0,-81.0,17.9,245.7,0.7,-6999,,,
10/09/2012 03:00,537.74,11.4,0.0,-76.8,18.6,255.0,0.1,-6999,,,
10/09/2012 04:00,537.74,10.7,0.0,-74.7,19.3,273.5,0.0,-6999,,,
10/09/2012 05:00,537.74,11.3,0.0,-74.4,17.7,256.9,0.2,-6999,,,
10/09/2012 06:00,537.74,11.2,0.0,-73.5,16.6,251.4,0.1,-6999,,,
10/09/2012 07:00,537.74,11.0,0.0,-73.3,16.6,261.5,0.8,-6999,,,
10/09/2012 08:00,537.74,11.5,41.5,-51.8,19.3,271.9,1.8,-6999,,,
10/09/2012 09:00,537.74,13.6,230.8,70.4,18.5,283.9,1.1,-6999,,,
10/09/2012 10:00,537.74,14.9,378.4,167.2,18.7,355.2,0.6,-6999,,,
10/09/2012 11:00,537.74,14.6,480.9,227.8,19.1,49.1,0.9,-6999,,,
10/09/2012 12:00,537.74,14.4,582.4,301.2,20.9,92.0,1.5,-6999,,,
10/09/2012 13:00,537.74,14.2,636.6,339.1,21.4,75.1,1.6,-6999,,,
10/09/2012 14:00,537.74,15.6,619.6,328.3,20.5,57.6,1.3,-6999,,,
10/09/2012 15:00,537.74,16.4,533.0,264.5,20.3,68.8,1.5,-6999,,,
10/09/2012 16:00,537.74,16.7,420.3,190.2,21.0,64.5,1.6,-6999,,,
10/09/2012 17:00,537.74,16.6,313.5,136.9,22.1,70.9,1.4,-6999,,,
10/09/2012 18:00,537.74,15.3,116.9,-1.1,24.6,57.1,0.4,-6999,,,
10/09/2012 19:00,537.74,12.3,0.0,-84.6,30.3,356.4,0.0,-6999,,,
10/09/2012 20:00,537.74,11.7,0.0,-80.0,30.5,249.4,0.0,-6999,,,
10/09/2012 21:00,537.74,12.1,0.0,-77.0,29.6,258.5,0.0,-6999,,,
10/09/2012 22:00,537.74,12.2,0.0,-74.4,30.6,286.0,0.0,-6999,,,
10/09/2012 23:00,537.74,12.7,0.0,-73.7,29.3,242.6,0.1,-6999,,,
10/10/2012 00:00,537.74,12.8,0.0,-73.1,30.3,255.5,0.3,-6999,,,
10/10/2012 01:00,537.74,12.2,0.0,-71.6,31.2,139.8,0.0,-6999,,,
10/10/2012 02:00,537.74,12.1,0.0,-71.0,30.4,337.3,0.0,-6999,,,
10/10/2012 03:00,537.74,11.7,0.0,-70.9,31.9,241.5,0.4,-6999,,,
10/10/2012 04:00,537.74,11.2,0.0,-78.4,33.5,278.6,2.5,-6999,,,
10/10/2012 05:00,537.74,10.8,0.0,-75.6,34.4,266.8,1.4,-6999,,,
10/10/2012 06:00,537.74,10.7,0.0,-74.3,34.4,269.5,1.3,-6999,,,
10/10/2012 07:00,537.74,10.9,0.0,-71.0,34.3,263.3,0.6,-6999,,,
10/10/2012 08:00,537.74,11.8,37.2,-47.3,32.5,243.8,0.0,-6999,,,
10/10/2012 09:00,537.74,13.5,224.9,71.5,29.7,10.4,0.1,-6999,,,
10/10/2012 10:00,537.74,13.8,368.8,165.7,30.1,29.3,0.3,-6999,,,
10/10/2012 11:00,537.74,14.2,479.3,231.9,29.9,80.5,0.9,-6999,,,
10/10/2012 12:00,537.74,14.6,576.0,296.4,29.1,73.0,1.3,-6999,,,
10/10/2012 13:00,537.74,15.6,637.6,342.5,27.0,62.8,1.4,-6999,,,
10/10/2012 14:00,537.74,16.3,615.9,323.3,24.0,67.5,1.5,-6999,,,
10/10/2012 15:00,537.74,17.3,539.3,270.2,22.8,58.3,1.5,-6999,,,
10/10/2012 16:00,537.74,18.1,413.9,186.4,22.2,75.6,1.3,-6999,,,
10/10/2012 17:00,537.74,17.5,301.8,128.4,23.9,73.7,1.3,-6999,,,
10/10/2012 18:00,537.74,16.3,107.9,-9.2,25.9,87.2,0.6,-6999,,,
10/10/2012 19:00,537.74,13.9,0.0,-85.5,27.7,133.6,0.1,-6999,,,
10/10/2012 20:00,537.74,13.9,0.0,-82.0,23.6,174.0,0.3,-6999,,,
10/10/2012 21:00,537.74,14.1,0.0,-77.0,22.4,284.9,0.2,-6999,,,
10/10/2012 22:00,537.74,14.1,0.0,-74.4,23.2,329.0,0.1,-6999,,,
10/10/2012 23:00,537.74,14.1,0.0,-74.2,23.6,260.4,0.5,-6999,,,
10/11/2012 00:00,537.74,14.1,0.0,-73.7,24.7,256.8,0.7,-6999,,,
10/11/2012 01:00,537.74,14.2,0.0,-71.7,27.2,261.9,0.4,-6999,,,
10/11/2012 02:00,537.74,14.0,0.0,-71.6,26.7,239.9,0.4,-6999,,,
10/11/2012 03:00,537.74,12.9,0.0,-69.6,27.4,157.4,0.0,-6999,,,
10/11/2012 04:00,537.74,12.6,0.0,-68.8,26.7,303.9,0.0,-6999,,,
10/11/2012 05:00,537.74,12.2,0.0,-69.0,27.7,120.6,0.0,-6999,,,
10/11/2012 06:00,537.74,12.1,0.0,-68.6,27.4,269.9,0.0,-6999,,,
10/11/2012 07:00,537.74,12.9,0.0,-68.9,27.5,271.1,0.3,-6999,,,
10/11/2012 08:00,537.74,13.5,31.9,-52.7,28.4,253.0,0.4,-6999,,,
10/11/2012 09:00,537.74,15.9,224.4,68.3,25.9,307.5,0.5,-6999,,,
10/11/2012 10:00,537.74,16.4,369.3,160.4,25.8,13.2,0.4,-6999,,,
10/11/2012 11:00,537.74,17.1,477.2,225.1,26.2,37.0,0.5,-6999,,,
10/11/2012 12:00,537.74,17.7,575.3,288.8,26.6,64.8,1.3,-6999,,,
10/11/2012 13:00,537.74,17.3,636.9,338.9,28.4,63.8,1.1,-6999,,,
10/11/2012 14:00,537.74,18.0,605.0,310.1,26.2,72.7,1.3,-6999,,,
10/11/2012 15:00,537.74,19.5,536.1,262.0,21.9,49.9,1.2,-6999,,,
10/11/2012 16:00,537.74,19.7,410.2,179.8,21.9,69.6,1.7,-6999,,,
10/11/2012 17:00,537.74,18.7,294.4,121.5,24.6,67.0,1.1,-6999,,,
10/11/2012 18:00,537.74,17.7,101.0,-14.4,26.1,74.9,0.3,-6999,,,
10/11/2012 19:00,537.74,15.2,0.0,-86.3,29.3,0.0,0.0,-6999,,,
10/11/2012 20:00,537.74,15.6,0.0,-86.3,26.7,278.2,1.3,-6999,,,
10/11/2012 21:00,537.74,16.2,0.0,-88.2,25.1,281.4,2.7,-6999,,,
10/11/2012 22:00,537.74,16.2,0.0,-84.0,22.6,277.0,2.0,-6999,,,
10/11/2012 23:00,537.74,15.7,0.0,-81.6,23.2,284.1,1.8,-6999,,,
