2011 Shingle Creek Ridge Meterological Hourly Data (Summary),,,,,,,,,,,
,,,,,,,,,,,
Reference Dataset with the following format:,,,,,,,,,,,
,"[Year of data collection] Meteorological data from Dry Creek Experimental Watershed. Watershed Process Research Group, Boise State University",,,,,,,,,,
09/20/2011 21:00,527.17,16.0,0.00,-89.20,31.79,229.5,1.0,-6999,,,
09/20/2011 22:00,527.17,16.4,0.00,-89.40,28.96,257.9,1.6,-6999,,,
09/20/2011 23:00,527.17,16.9,0.00,-89.40,20.46,274.6,1.8,-6999,,,
09/21/2011 00:00,527.17,16.5,0.00,-89.50,26.33,280.3,2.8,-6999,,,
09/21/2011 01:00,527.17,16.2,0.00,-84.90,28.42,265.9,1.9,-6999,,,
09/21/2011 02:00,527.17,16.0,0.00,-78.32,28.89,261.9,0.6,-6999,,,
09/21/2011 03:00,527.17,16.0,0.00,-75.28,28.38,253.2,0.5,-6999,,,
09/21/2011 04:00,527.17,16.2,0.00,-74.01,28.49,246.0,0.1,-6999,,,
09/21/2011 05:00,527.17,15.7,0.00,-74.08,28.26,277.1,0.1,-6999,,,
09/21/2011 06:00,527.17,15.3,0.00,-74.83,28.41,122.4,0.4,-6999,,,
09/21/2011 07:00,527.17,15.0,0.00,-78.86,30.21,123.1,1.0,-6999,,,
09/21/2011 08:00,527.17,15.4,85.10,-25.81,31.56,268.7,0.7,-6999,,,
09/21/2011 09:00,527.17,17.7,299.30,114.30,27.91,330.3,0.7,-6999,,,
09/21/2011 10:00,527.17,17.9,423.50,183.30,29.62,30.3,0.9,-6999,,,
09/21/2011 11:00,527.17,18.0,572.30,284.90,32.91,87.6,1.3,-6999,,,
09/21/2011 12:00,527.17,18.8,679.60,357.90,31.99,66.7,1.5,-6999,,,
09/21/2011 13:00,527.17,19.9,736.80,398.10,30.46,85.3,1.8,-6999,,,
09/21/2011 14:00,527.17,21.0,716.00,380.90,28.63,71.1,1.8,-6999,,,
09/21/2011 15:00,527.17,21.6,661.30,348.20,28.54,71.6,1.9,-6999,,,
09/21/2011 16:00,527.17,22.3,538.60,264.40,26.70,69.3,2.0,-6999,,,
09/21/2011 17:00,527.17,22.7,397.90,175.00,24.49,54.3,1.5,-6999,,,
09/21/2011 18:00,527.17,22.2,235.90,73.38,24.16,71.7,1.0,-6999,,,
09/21/2011 19:00,527.17,20.0,47.82,-61.52,27.39,50.3,0.1,-6999,,,
09/21/2011 20:00,527.17,18.6,0.00,-95.50,24.96,258.2,0.1,-6999,,,
09/21/2011 21:00,527.17,18.7,0.00,-90.30,20.43,260.0,0.1,-6999,,,
09/21/2011 22:00,527.17,18.9,0.00,-92.50,21.04,270.2,1.5,-6999,,,
09/21/2011 23:00,527.17,18.9,0.00,-96.90,22.99,280.1,2.7,-6999,,,
09/22/2011 00:00,527.17,18.7,0.00,-97.70,24.23,284.9,3.5,-6999,,,
09/22/2011 01:00,527.17,18.4,0.00,-97.20,27.17,281.7,3.1,-6999,,,
09/22/2011 02:00,527.17,18.5,0.00,-97.40,26.93,284.2,3.0,-6999,,,
09/22/2011 03:00,527.17,18.0,0.00,-88.00,26.30,263.8,1.0,-6999,,,
09/22/2011 04:00,527.17,17.4,0.00,-82.60,26.21,207.2,0.1,-6999,,,
09/22/2011 05:00,527.17,17.2,0.00,-81.60,22.34,250.3,0.1,-6999,,,
09/22/2011 06:00,527.17,16.9,0.00,-78.12,29.94,257.9,0.4,-6999,,,
09/22/2011 07:00,527.17,16.8,0.00,-80.70,30.81,261.2,1.1,-6999,,,
09/22/2011 08:00,527.17,17.3,79.76,-33.61,28.83,272.5,1.5,-6999,,,
09/22/2011 09:00,527.17,18.6,302.90,112.80,29.72,289.1,2.6,-6999,,,
09/22/2011 10:00,527.17,20.1,429.40,181.30,28.01,294.4,2.9,-6999,,,
09/22/2011 11:00,527.17,21.3,576.00,279.10,26.22,292.9,2.8,-6999,,,
09/22/2011 12:00,527.17,22.8,681.50,352.50,23.62,309.1,2.0,-6999,,,
09/22/2011 13:00,527.17,23.5,709.40,367.30,23.58,69.0,1.7,-6999,,,
09/22/2011 14:00,527.17,24.9,703.60,360.20,19.46,47.2,1.4,-6999,,,
09/22/2011 15:00,527.17,25.6,647.80,326.60,16.18,89.4,1.7,-6999,,,
09/22/2011 16:00,527.17,26.0,526.20,246.70,15.88,96.0,1.8,-6999,,,
09/22/2011 17:00,527.17,26.1,389.20,164.60,16.12,82.5,1.7,-6999,,,
09/22/2011 18:00,527.17,25.5,225.20,62.86,15.87,95.7,1.5,-6999,,,
09/22/2011 19:00,527.17,22.8,25.49,-81.90,17.34,222.7,0.6,-6999,,,
09/22/2011 20:00,527.17,22.0,0.00,-94.00,15.85,255.3,1.2,-6999,,,
09/22/2011 21:00,527.17,22.0,0.00,-87.20,15.81,268.5,1.8,-6999,,,
09/22/2011 22:00,527.17,22.0,0.00,-84.50,15.98,271.0,2.5,-6999,,,
09/22/2011 23:00,527.17,21.9,0.00,-91.30,16.49,284.0,3.2,-6999,,,
09/23/2011 00:00,527.17,22.2,0.00,-91.00,15.68,280.4,2.8,-6999,,,
09/23/2011 01:00,527.17,22.2,0.00,-84.70,14.63,271.1,1.7,-6999,,,
09/23/2011 02:00,527.17,21.1,0.00,-84.30,16.64,278.2,1.4,-6999,,,
09/23/2011 03:00,527.17,20.7,0.00,-80.50,18.01,294.9,0.8,-6999,,,
09/23/2011 04:00,527.17,21.0,0.00,-76.57,18.03,319.2,0.3,-6999,,,
09/23/2011 05:00,527.17,20.7,0.00,-75.17,18.38,259.2,0.5,-6999,,,
09/23/2011 06:00,527.17,19.9,0.00,-84.10,19.79,293.2,2.7,-6999,,,
09/23/2011 07:00,527.17,20.0,0.00,-87.20,19.45,284.1,2.7,-6999,,,
09/23/2011 08:00,527.17,20.3,76.52,-39.43,19.86,296.0,3.4,-6999,,,
09/23/2011 09:00,527.17,22.3,294.40,103.70,19.26,292.6,3.0,-6999,,,
09/23/2011 10:00,527.17,23.7,422.30,171.60,18.89,303.3,2.6,-6999,,,
09/23/2011 11:00,527.17,25.1,560.20,259.70,18.07,323.9,1.5,-6999,,,
09/23/2011 12:00,527.17,24.7,665.90,334.90,20.82,67.0,1.3,-6999,,,
09/23/2011 13:00,527.17,25.3,700.90,351.70,19.95,52.5,1.2,-6999,,,
09/23/2011 14:00,527.17,26.9,700.90,350.70,16.89,59.3,1.2,-6999,,,
09/23/2011 15:00,527.17,27.9,644.70,315.50,12.87,38.6,1.5,-6999,,,
09/23/2011 16:00,527.17,28.5,521.50,234.90,11.26,51.9,1.5,-6999,,,
09/23/2011 17:00,527.17,28.4,385.00,156.70,10.49,69.4,1.6,-6999,,,
09/23/2011 18:00,527.17,27.5,217.20,55.44,11.42,96.8,1.0,-6999,,,
09/23/2011 19:00,527.17,25.1,34.52,-75.35,12.99,229.2,0.6,-6999,,,
09/23/2011 20:00,527.17,24.0,0.00,-97.70,12.62,240.1,1.1,-6999,,,
09/23/2011 21:00,527.17,23.6,0.00,-99.00,12.66,270.6,2.6,-6999,,,
09/23/2011 22:00,527.17,23.1,0.00,-96.70,13.88,267.1,2.7,-6999,,,
09/23/2011 23:00,527.17,23.1,0.00,-96.90,13.11,279.4,3.5,-6999,,,
09/24/2011 00:00,527.17,23.3,0.00,-97.40,12.14,283.4,4.0,-6999,,,
09/24/2011 01:00,527.17,22.9,0.00,-95.90,12.79,283.7,4.2,-6999,,,
09/24/2011 02:00,527.17,22.7,0.00,-93.40,12.92,287.1,4.2,-6999,,,
09/24/2011 03:00,527.17,22.1,0.00,-89.20,13.50,297.9,3.2,-6999,,,
09/24/2011 04:00,527.17,21.5,0.00,-91.20,14.18,297.1,3.4,-6999,,,
09/24/2011 05:00,527.17,21.0,0.00,-93.60,15.59,302.6,4.1,-6999,,,
09/24/2011 06:00,527.17,20.8,0.00,-92.20,15.73,295.2,4.3,-6999,,,
09/24/2011 07:00,527.17,19.9,0.00,-92.20,16.41,298.5,4.4,-6999,,,
09/24/2011 08:00,527.17,20.6,71.20,-48.83,15.96,291.3,5.2,-6999,,,
09/24/2011 09:00,527.17,22.8,291.20,96.20,14.36,291.5,5.1,-6999,,,
09/24/2011 10:00,527.17,24.1,419.60,166.60,13.11,292.9,5.0,-6999,,,
09/24/2011 11:00,527.17,24.9,564.50,260.50,12.92,298.0,4.4,-6999,,,
09/24/2011 12:00,527.17,25.8,672.30,333.10,12.93,295.5,3.6,-6999,,,
09/24/2011 13:00,527.17,26.6,701.50,346.80,12.49,298.2,3.2,-6999,,,
09/24/2011 14:00,527.17,28.3,700.90,349.40,11.73,352.0,1.7,-6999,,,
09/24/2011 15:00,527.17,28.9,633.00,306.00,9.58,0.5,2.2,-6999,,,
09/24/2011 16:00,527.17,28.8,515.10,231.50,8.66,334.8,2.0,-6999,,,
09/24/2011 17:00,527.17,27.8,377.60,153.90,8.92,284.1,2.5,-6999,,,
09/24/2011 18:00,527.17,27.0,207.10,47.46,9.43,298.4,2.7,-6999,,,
09/24/2011 19:00,527.17,25.5,22.83,-91.00,10.45,305.0,2.7,-6999,,,
09/24/2011 20:00,527.17,25.1,0.00,-108.10,10.75,303.3,4.2,-6999,,,
09/24/2011 21:00,527.17,24.7,0.00,-105.10,11.11,294.6,5.1,-6999,,,
09/24/2011 22:00,527.17,24.1,0.00,-104.80,11.46,298.2,4.6,-6999,,,
09/24/2011 23:00,527.17,23.4,0.00,-103.60,12.07,291.1,4.4,-6999,,,
09/25/2011 00:00,527.17,23.1,0.00,-82.90,12.78,305.1,4.4,-6999,,,
09/25/2011 01:00,527.17,22.5,0.00,-86.30,13.75,298.8,6.1,-6999,,,
09/25/2011 02:00,527.17,22.1,0.00,-83.40,14.79,350.0,3.1,-6999,,,
09/25/2011 03:00,527.17,20.2,0.00,-79.89,17.72,106.4,0.8,-6999,,,
09/25/2011 04:00,527.17,19.7,0.00,-76.73,20.96,343.3,0.4,-6999,,,
09/25/2011 05:00,527.17,19.2,0.00,-74.89,22.06,177.4,0.3,-6999,,,
09/25/2011 06:00,527.17,18.7,0.00,-70.80,21.25,191.5,0.0,-6999,,,
09/25/2011 07:00,527.17,18.4,0.00,-79.40,21.67,280.1,3.1,-6999,,,
09/25/2011 08:00,527.17,18.2,78.11,-28.95,23.75,288.3,3.9,-6999,,,
09/25/2011 09:00,527.17,19.2,274.70,101.60,24.00,287.6,3.9,-6999,,,
09/25/2011 10:00,527.17,21.1,403.30,173.10,24.66,326.3,2.0,-6999,,,
09/25/2011 11:00,527.17,21.6,530.10,264.50,24.53,64.5,1.9,-6999,,,
09/25/2011 12:00,527.17,22.0,607.00,320.40,23.26,69.3,2.2,-6999,,,
09/25/2011 13:00,527.17,22.0,505.00,255.60,23.85,83.5,2.5,-6999,,,
09/25/2011 14:00,527.17,22.4,528.40,281.70,24.52,93.2,2.6,-6999,,,
09/25/2011 15:00,527.17,22.3,400.40,204.40,25.18,96.1,2.5,-6999,,,
09/25/2011 16:00,527.17,20.4,108.90,22.97,29.11,74.5,1.9,-6999,,,
09/25/2011 17:00,527.37,15.9,64.83,15.69,45.27,109.7,1.9,-6999,,,
09/25/2011 18:00,527.37,15.5,40.92,-5.21,37.04,91.3,2.6,-6999,,,
09/25/2011 19:00,527.57,14.3,0.00,-52.23,36.62,99.5,2.4,-6999,,,
09/25/2011 20:00,527.57,14.5,0.00,-30.09,34.46,114.7,1.6,-6999,,,
09/25/2011 21:00,527.57,14.5,0.00,-29.23,33.04,242.6,0.3,-6999,,,
09/25/2011 22:00,527.57,14.4,0.00,-50.62,33.02,130.3,0.4,-6999,,,
09/25/2011 23:00,527.57,13.6,0.00,-46.54,35.31,75.0,0.6,-6999,,,
09/26/2011 00:00,527.57,12.2,0.00,-73.47,39.07,108.3,0.3,-6999,,,
09/26/2011 01:00,527.57,11.8,0.00,-74.48,38.87,115.4,0.3,-6999,,,
09/26/2011 02:00,527.57,11.0,0.00,-71.83,41.73,232.9,0.0,-6999,,,
09/26/2011 03:00,527.57,10.9,0.00,-72.56,43.49,260.3,0.2,-6999,,,
09/26/2011 04:00,527.57,10.9,0.00,-71.87,45.37,272.6,0.3,-6999,,,
09/26/2011 05:00,527.57,10.8,0.00,-69.60,48.97,254.4,0.1,-6999,,,
09/26/2011 06:00,527.57,10.4,0.00,-67.95,50.55,289.6,0.0,-6999,,,
09/26/2011 07:00,527.57,10.4,0.00,-68.44,49.92,266.5,0.1,-6999,,,
09/26/2011 08:00,527.57,10.8,69.68,-25.20,49.26,305.3,0.0,-6999,,,
09/26/2011 09:00,527.57,12.8,278.60,112.70,43.66,310.5,0.4,-6999,,,
09/26/2011 10:00,527.57,14.1,407.20,188.50,42.89,43.3,0.6,-6999,,,
09/26/2011 11:00,527.57,14.9,543.60,278.50,42.60,59.6,1.2,-6999,,,
09/26/2011 12:00,527.57,15.9,653.10,354.60,41.43,80.1,1.7,-6999,,,
09/26/2011 13:00,527.57,17.0,701.40,384.90,38.27,60.6,1.8,-6999,,,
09/26/2011 14:00,527.57,18.0,700.40,385.60,34.68,74.2,2.0,-6999,,,
09/26/2011 15:00,527.57,18.9,619.60,327.10,32.05,68.6,1.6,-6999,,,
09/26/2011 16:00,527.57,19.7,502.70,250.90,29.70,78.5,1.8,-6999,,,
09/26/2011 17:00,527.57,20.2,369.30,172.20,28.90,56.2,1.3,-6999,,,
09/26/2011 18:00,527.57,19.9,200.90,63.45,28.34,95.7,0.8,-6999,,,
09/26/2011 19:00,527.57,18.0,22.85,-68.44,31.46,268.9,0.6,-6999,,,
09/26/2011 20:00,527.57,16.9,0.00,-85.40,32.23,268.9,1.7,-6999,,,
09/26/2011 21:00,527.57,17.2,0.00,-84.80,30.53,278.1,2.6,-6999,,,
09/26/2011 22:00,527.57,17.0,0.00,-83.50,31.18,278.7,2.9,-6999,,,
09/26/2011 23:00,527.57,16.5,0.00,-77.74,30.89,281.6,1.9,-6999,,,
09/27/2011 00:00,527.57,16.4,0.00,-79.67,32.29,287.7,4.2,-6999,,,
09/27/2011 01:00,527.57,16.4,0.00,-79.32,31.83,290.9,3.9,-6999,,,
09/27/2011 02:00,527.57,16.3,0.00,-78.46,31.60,296.1,3.6,-6999,,,
09/27/2011 03:00,527.57,17.0,0.00,-77.81,30.58,299.0,1.8,-6999,,,
09/27/2011 04:00,527.57,16.3,0.00,-74.52,31.24,251.0,1.1,-6999,,,
09/27/2011 05:00,527.57,16.6,0.00,-75.75,30.95,304.3,2.2,-6999,,,
09/27/2011 06:00,527.57,17.0,0.00,-77.64,29.86,307.3,3.1,-6999,,,
09/27/2011 07:00,527.57,16.8,0.00,-79.75,29.84,311.0,3.2,-6999,,,
09/27/2011 08:00,527.57,17.1,68.05,-35.35,30.05,314.5,2.6,-6999,,,
09/27/2011 09:00,527.57,19.0,274.20,101.20,28.23,317.2,2.5,-6999,,,
09/27/2011 10:00,527.57,20.6,404.40,176.90,26.51,334.3,1.2,-6999,,,
09/27/2011 11:00,527.57,20.7,534.40,261.70,28.02,11.7,1.5,-6999,,,
09/27/2011 12:00,527.57,20.1,634.80,329.80,30.80,70.8,1.4,-6999,,,
09/27/2011 13:00,527.57,20.9,701.00,378.40,26.26,92.3,1.7,-6999,,,
09/27/2011 14:00,527.57,22.2,686.10,364.50,24.10,88.0,1.6,-6999,,,
09/27/2011 15:00,527.57,23.4,613.30,314.10,23.17,70.8,1.8,-6999,,,
09/27/2011 16:00,527.57,23.7,493.90,237.70,23.06,86.1,1.9,-6999,,,
09/27/2011 17:00,527.57,23.6,364.30,163.70,23.68,89.1,1.8,-6999,,,
09/27/2011 18:00,527.57,23.0,189.10,50.31,25.01,74.2,1.1,-6999,,,
09/27/2011 19:00,527.57,20.3,12.22,-78.09,29.80,131.1,0.2,-6999,,,
09/27/2011 20:00,527.57,19.3,0.00,-82.10,32.05,254.0,0.2,-6999,,,
09/27/2011 21:00,527.57,19.2,0.00,-77.13,31.14,140.1,0.0,-6999,,,
09/27/2011 22:00,527.57,19.2,0.00,-73.66,30.44,152.3,0.0,-6999,,,
09/27/2011 23:00,527.57,18.9,0.00,-70.62,31.19,92.7,0.0,-6999,,,
09/28/2011 00:00,527.57,18.3,0.00,-69.44,32.79,234.5,0.0,-6999,,,
09/28/2011 01:00,527.57,17.5,0.00,-68.49,34.53,100.2,0.0,-6999,,,
09/28/2011 02:00,527.57,16.0,0.00,-67.62,40.82,91.9,0.0,-6999,,,
09/28/2011 03:00,527.57,15.7,0.00,-68.12,42.62,126.1,0.0,-6999,,,
09/28/2011 04:00,527.57,15.2,0.00,-66.29,44.71,91.8,0.1,-6999,,,
09/28/2011 05:00,527.57,14.0,0.00,-62.28,48.58,118.8,0.0,-6999,,,
09/28/2011 06:00,527.57,13.8,13.83,-11.12,52.21,96.7,0.4,-6999,,,
09/28/2011 07:00,527.57,12.7,0.00,-65.55,56.99,93.5,0.1,-6999,,,
09/28/2011 08:00,527.57,11.6,62.21,-30.22,60.87,39.2,0.0,-6999,,,
09/28/2011 09:00,527.57,13.3,269.10,104.50,57.90,5.6,0.3,-6999,,,
09/28/2011 10:00,527.57,14.0,401.30,182.00,57.17,75.3,0.8,-6999,,,
09/28/2011 11:00,527.57,15.3,537.80,263.10,54.44,43.8,0.8,-6999,,,
09/28/2011 12:00,527.57,16.2,637.60,328.20,49.81,73.2,1.2,-6999,,,
09/28/2011 13:00,527.57,15.9,701.40,377.50,49.80,82.0,1.5,-6999,,,
09/28/2011 14:00,527.57,16.7,701.40,379.20,46.78,77.5,1.7,-6999,,,
09/28/2011 15:00,527.57,17.7,618.50,319.90,43.79,87.4,1.9,-6999,,,
09/28/2011 16:00,527.57,19.1,499.50,242.10,39.23,71.2,1.4,-6999,,,
09/28/2011 17:00,527.57,19.5,366.10,163.10,35.58,84.3,1.2,-6999,,,
09/28/2011 18:00,527.57,18.1,191.80,49.68,37.06,106.1,1.1,-6999,,,
09/28/2011 19:00,527.57,15.3,20.72,-75.77,46.15,114.4,0.1,-6999,,,
09/28/2011 20:00,527.57,15.9,0.00,-76.80,27.08,225.9,0.1,-6999,,,
09/28/2011 21:00,527.57,16.0,0.00,-84.30,27.42,0.0,0.0,-6999,,,
09/28/2011 22:00,527.57,16.8,0.00,-81.80,17.47,256.0,0.0,-6999,,,
09/28/2011 23:00,527.57,16.9,0.00,-80.50,18.53,62.1,0.0,-6999,,,
09/29/2011 00:00,527.57,16.8,0.00,-78.87,21.07,333.9,0.0,-6999,,,
09/29/2011 01:00,527.57,16.9,0.00,-78.62,19.41,0.0,0.0,-6999,,,
09/29/2011 02:00,527.57,16.8,0.00,-77.45,18.85,0.0,0.0,-6999,,,
09/29/2011 03:00,527.57,16.7,0.00,-78.04,17.59,251.8,0.3,-6999,,,
09/29/2011 04:00,527.57,16.8,0.00,-76.73,14.33,264.2,0.2,-6999,,,
09/29/2011 05:00,527.57,16.3,0.00,-75.27,15.32,339.5,0.0,-6999,,,
09/29/2011 06:00,527.57,16.3,0.00,-73.98,12.52,253.8,0.1,-6999,,,
09/29/2011 07:00,527.57,15.3,0.00,-71.80,19.32,168.6,0.4,-6999,,,
09/29/2011 08:00,527.57,14.5,59.02,-36.70,27.80,151.5,0.2,-6999,,,
09/29/2011 09:00,527.57,17.5,272.70,98.20,23.13,276.3,2.7,-6999,,,
09/29/2011 10:00,527.57,18.3,404.90,175.10,24.26,282.5,3.6,-6999,,,
09/29/2011 11:00,527.57,19.4,535.60,261.00,20.01,287.9,4.4,-6999,,,
09/29/2011 12:00,527.57,20.2,626.40,318.10,22.40,41.2,1.5,-6999,,,
09/29/2011 13:00,527.57,22.3,691.00,366.90,19.66,344.4,1.6,-6999,,,
09/29/2011 14:00,527.57,23.6,679.20,358.30,18.24,298.5,1.9,-6999,,,
09/29/2011 15:00,527.57,24.9,601.10,308.20,21.45,73.8,1.1,-6999,,,
09/29/2011 16:00,527.57,25.1,469.40,218.70,21.91,86.7,1.2,-6999,,,
09/29/2011 17:00,527.57,24.5,359.00,164.50,18.96,286.0,3.3,-6999,,,
09/29/2011 18:00,527.57,23.6,177.40,42.06,23.58,299.0,2.7,-6999,,,
09/29/2011 19:00,527.57,21.9,15.94,-81.20,27.47,299.8,3.8,-6999,,,
09/29/2011 20:00,527.57,21.6,0.00,-86.90,28.41,293.3,3.2,-6999,,,
09/29/2011 21:00,527.57,21.1,0.00,-75.06,29.14,282.7,1.5,-6999,,,
09/29/2011 22:00,527.57,21.4,0.00,-70.01,25.68,309.2,2.7,-6999,,,
09/29/2011 23:00,527.57,22.0,0.00,-81.20,21.04,320.5,5.2,-6999,,,
09/30/2011 00:00,527.57,21.0,0.00,-88.50,24.74,309.2,5.3,-6999,,,
09/30/2011 01:00,527.57,21.3,0.00,-90.20,22.53,306.8,5.8,-6999,,,
09/30/2011 02:00,527.57,21.4,0.00,-89.20,22.41,302.4,5.3,-6999,,,
09/30/2011 03:00,527.57,21.7,0.00,-88.40,21.39,298.2,6.1,-6999,,,
09/30/2011 04:00,527.57,21.4,0.00,-86.70,21.43,292.7,3.8,-6999,,,
09/30/2011 05:00,527.57,20.5,0.00,-78.03,23.29,292.3,2.6,-6999,,,
09/30/2011 06:00,527.57,20.2,0.00,-73.17,24.85,181.2,1.0,-6999,,,
09/30/2011 07:00,527.57,19.5,0.00,-66.44,26.28,183.6,0.3,-6999,,,
09/30/2011 08:00,527.57,20.0,87.70,-1.26,26.03,203.5,0.2,-6999,,,
09/30/2011 09:00,527.57,22.4,229.60,81.30,25.16,305.8,0.3,-6999,,,
09/30/2011 10:00,527.57,23.4,370.30,153.10,25.52,322.5,1.1,-6999,,,
09/30/2011 11:00,527.57,23.8,508.70,232.10,22.72,293.3,2.4,-6999,,,
09/30/2011 12:00,527.57,23.7,469.90,214.20,22.74,302.3,2.4,-6999,,,
09/30/2011 13:00,527.57,24.2,630.80,331.90,21.85,297.3,3.2,-6999,,,
09/30/2011 14:00,527.57,25.9,666.40,347.50,19.33,295.9,2.1,-6999,,,
09/30/2011 15:00,527.57,27.3,545.90,266.30,19.70,37.4,1.3,-6999,,,
09/30/2011 16:00,527.57,26.2,393.00,174.00,20.08,319.7,1.7,-6999,,,
09/30/2011 17:00,527.57,26.1,318.10,132.50,18.76,301.1,1.7,-6999,,,
09/30/2011 18:00,527.57,25.8,164.60,27.36,17.31,281.9,1.9,-6999,,,
09/30/2011 19:00,527.57,23.9,12.21,-85.50,19.45,283.1,2.2,-6999,,,
09/30/2011 20:00,527.57,23.1,0.00,-85.10,20.58,291.8,2.1,-6999,,,
09/30/2011 21:00,527.57,23.3,0.00,-87.10,20.87,293.4,2.7,-6999,,,
09/30/2011 22:00,527.57,24.0,0.00,-93.50,20.33,294.8,3.9,-6999,,,
09/30/2011 23:00,527.57,23.7,0.00,-77.47,20.58,283.0,3.7,-6999,,,
10/01/2011 00:00,527.57,22.6,0.00,-53.85,22.62,292.8,3.2,-6999,,,
10/01/2011 01:00,527.57,21.8,0.00,-46.92,22.81,60.3,1.9,-6999,,,
10/01/2011 02:00,527.57,21.3,0.00,-37.92,24.95,263.4,1.6,-6999,,,
10/01/2011 03:00,527.57,21.4,0.00,-40.30,24.77,310.5,3.3,-6999,,,
10/01/2011 04:00,527.57,22.0,0.00,-33.98,24.61,348.4,2.7,-6999,,,
10/01/2011 05:00,527.57,21.6,0.00,-38.00,26.02,344.0,2.3,-6999,,,
10/01/2011 06:00,527.57,20.4,0.00,-75.13,27.32,306.2,2.7,-6999,,,
10/01/2011 07:00,527.57,19.9,1.06,-67.61,27.73,307.2,2.1,-6999,,,
10/01/2011 08:00,527.57,19.5,106.30,15.41,28.71,309.0,2.8,-6999,,,
10/01/2011 09:00,527.57,20.2,211.00,105.40,28.97,316.7,2.8,-6999,,,
10/01/2011 10:00,527.57,21.1,279.00,145.10,27.82,0.1,1.5,-6999,,,
10/01/2011 11:00,527.57,20.8,284.80,148.90,28.03,10.3,1.1,-6999,,,
10/01/2011 12:00,527.57,21.5,537.70,298.30,26.85,300.8,2.4,-6999,,,
10/01/2011 13:00,527.57,23.1,627.70,340.20,24.60,301.5,2.0,-6999,,,
10/01/2011 14:00,527.57,24.7,655.80,350.30,23.11,29.7,2.0,-6999,,,
10/01/2011 15:00,527.57,24.6,541.60,277.90,22.79,49.8,2.2,-6999,,,
10/01/2011 16:00,527.57,25.3,455.10,219.60,21.49,35.7,1.9,-6999,,,
10/01/2011 17:00,527.57,24.1,236.80,87.10,23.57,83.8,1.7,-6999,,,
10/01/2011 18:00,527.57,22.0,47.80,-29.57,27.42,347.9,0.1,-6999,,,
10/01/2011 19:00,527.57,21.0,0.00,-76.11,29.23,327.8,1.2,-6999,,,
10/01/2011 20:00,527.57,20.4,0.00,-80.60,30.71,322.0,2.3,-6999,,,
10/01/2011 21:00,527.57,20.3,0.00,-88.40,29.56,331.6,2.0,-6999,,,
10/01/2011 22:00,527.57,19.8,0.00,-85.00,27.15,349.8,0.9,-6999,,,
10/01/2011 23:00,527.57,18.4,0.00,-78.20,27.01,112.8,0.6,-6999,,,
10/02/2011 00:00,527.57,16.3,0.00,-70.69,33.65,96.7,1.7,-6999,,,
10/02/2011 01:00,527.57,14.9,0.00,-57.22,35.67,103.4,0.7,-6999,,,
10/02/2011 02:00,527.57,15.3,0.00,-49.68,34.17,100.4,1.1,-6999,,,
10/02/2011 03:00,527.57,15.0,0.00,-37.98,34.42,112.4,0.2,-6999,,,
10/02/2011 04:00,527.57,14.6,0.00,-32.60,35.36,85.1,0.8,-6999,,,
10/02/2011 05:00,527.57,14.3,0.00,-32.64,37.20,137.1,0.9,-6999,,,
10/02/2011 06:00,527.57,13.5,0.00,-46.39,40.68,52.5,0.3,-6999,,,
10/02/2011 07:00,527.57,12.6,0.00,-73.97,43.32,249.8,0.3,-6999,,,
10/02/2011 08:00,527.57,12.6,52.11,-45.61,43.93,353.9,0.4,-6999,,,
10/02/2011 09:00,527.57,15.0,251.00,84.00,39.02,340.2,0.2,-6999,,,
10/02/2011 10:00,527.57,16.0,392.20,169.50,37.80,43.0,0.7,-6999,,,
10/02/2011 11:00,527.57,16.8,513.80,242.30,34.19,68.4,1.5,-6999,,,
10/02/2011 12:00,527.57,18.0,611.60,307.10,31.90,64.6,1.3,-6999,,,
10/02/2011 13:00,527.57,19.3,672.10,349.10,28.43,63.1,1.3,-6999,,,
10/02/2011 14:00,527.57,19.8,660.80,345.90,26.13,82.8,2.1,-6999,,,
10/02/2011 15:00,527.57,19.9,502.60,240.20,25.84,94.1,1.9,-6999,,,
10/02/2011 16:00,527.57,20.1,463.40,228.10,26.15,163.1,1.6,-6999,,,
10/02/2011 17:00,527.57,19.8,276.30,104.30,27.18,299.0,2.7,-6999,,,
10/02/2011 18:00,527.57,19.1,104.70,-6.19,28.69,295.0,1.7,-6999,,,
10/02/2011 19:00,527.57,18.5,3.72,-87.90,29.34,306.8,2.8,-6999,,,
10/02/2011 20:00,527.57,18.4,0.00,-88.80,29.01,311.1,1.8,-6999,,,
10/02/2011 21:00,527.57,17.7,0.00,-81.10,30.29,319.9,0.9,-6999,,,
10/02/2011 22:00,527.57,17.8,0.00,-86.10,30.09,301.8,3.0,-6999,,,
10/02/2011 23:00,527.57,16.9,0.00,-85.30,32.42,288.9,3.9,-6999,,,
10/03/2011 00:00,527.57,17.9,0.00,-85.90,29.60,294.4,4.3,-6999,,,
10/03/2011 01:00,527.57,18.0,0.00,-86.20,29.05,292.8,5.0,-6999,,,
10/03/2011 02:00,527.57,17.3,0.00,-80.30,30.47,292.0,2.4,-6999,,,
10/03/2011 03:00,527.57,16.8,0.00,-56.24,31.58,231.1,0.6,-6999,,,
10/03/2011 04:00,527.57,16.3,0.00,-60.62,32.91,223.6,0.6,-6999,,,
10/03/2011 05:00,527.57,15.8,0.00,-49.82,35.22,198.8,0.1,-6999,,,
